station_id,desc,lon,lat,euclid_m,network_m,snap_m,network_bin,euclid_bin,years_with_counts,distance_metric,did_bin,street_group,is_gran_via,is_tac2020_other,q_pre,n_pre,q_post,n_post,delta_q,delta_log_q
17003,PG. GARCIA FARIA - JOSEP PLÀ (sentit Llobregat),2.21790107855386,41.4065939942215,3755.8,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,22466.347826086956,23,17628.875,24,-4837.472826086956,-0.24248035474315266
10012,RBLA. PRIM - CONCILI DE TRENTO (Pujada),2.20582046709715,41.4217910120223,3762.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6342.875,24,5185.35,20,-1157.5249999999996,-0.20149479388011216
13016,DOCTOR PI I MOLIST - ALLOZA (carril Bus),2.17413983149495,41.4314529739963,3789.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,1802.8333333333333,24,1819.6666666666667,24,16.833333333333485,0.00929383271141404
11001,AV. ESTATUT- LISBOA (Pujada),2.15522900634285,41.4306514538133,3796.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17044.541666666668,24,12794.652173913044,23,-4249.889492753624,-0.2868027309121448
13015,DOCTOR PI I MOLIST - ESCULTOR ORDOÑEZ (sentit mar),2.17408378594873,41.4316867290554,3814.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6427.25,24,5826.304347826087,23,-600.945652173913,-0.09816386727154303
10013,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),2.21346256192603,41.415434528203,3814.7,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4887.416666666667,24,3769.6666666666665,18,-1117.7500000000005,-0.2596772946466661
17001,AV. DIAGONAL - LLULL (Baixada),2.21689026434743,41.4107128902073,3828.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4288.875,24,3182.05,20,-1106.8249999999998,-0.29849881760740615
10014,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),2.2127448089634,41.416503515673,3828.6,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,1664.6666666666667,24,3234.8,20,1570.1333333333334,0.6643421990500578
17002,AV. DIAGONAL - RAMBLA PRIM (Pujada),2.21680346713813,41.4108925544173,3829.3,,,outside_graph_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3126.4285714285716,7,2575.8333333333335,24,-550.5952380952381,-0.1937182152315211
11003,AV. ESTATUT - PL. CIUTADELLA (Pujada),2.15449840389739,41.4315644473508,3910.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17125.791666666668,24,14833.375,24,-2292.416666666668,-0.14370590230133296
11002,AV. ESTATUT - CAN TRAVI NOU (Baixada),2.15416783936624,41.431797826656,3942.7,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,20410.772727272728,22,15417.291666666666,24,-4993.481060606062,-0.2805731213248972
7031,FABRA I PUIG - CANIGÓ (Besòs),2.16351120837962,41.4341815807777,4063.0,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7175.846153846154,13,5377.875,24,-1797.9711538461543,-0.28842737080667824
7032,FABRA I PUIG - CANIGÓ (Llobregat),2.16342285344408,41.4341947880258,4065.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8374.285714285714,21,7153.666666666667,24,-1220.6190476190468,-0.15754074045619681
10017,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),2.20842324538341,41.4249817109825,4170.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8281.5,20,6457.375,24,-1824.125,-0.2488012229459997
10018,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),2.20866893012187,41.4248191757687,4170.8,,,outside_graph_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7995.555555555556,9,5776.375,24,-2219.1805555555557,-0.3251095084403328
13009,AV. RIO DE JANEIRO - PINTOR ALSAMORA (sentit Besòs),2.1799243098505,41.4353182023915,4243.5,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12951.23076923077,13,16031.041666666666,24,3079.8108974358965,0.21333612311044625
11004,AV. ESTATUT - PG. VALLDAURA (Baixada),2.15343747453683,41.4359420769539,4402.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13748.42857142857,21,10763.95652173913,23,-2984.4720496894406,-0.24472133823967468
7011,AV. MERIDIANA  - ROSSELLÓ I PORCEL (Sortida),2.18435802147206,41.436297355113,4404.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,24566.0,22,18041.636363636364,22,-6524.363636363636,-0.3086811550774584
11010,CTRA. D'HORTA A CERDANYOLA - RONDA DE DALT (Entrada),2.15342694147954,41.4371872086848,4535.8,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3480.842105263158,19,2615.9565217391305,23,-864.8855835240274,-0.28564443545740037
11011,CTRA. D'HORTA A CERDANYOLA - AV. ESTATUT (Sortida),2.15350250879794,41.4372114000455,4536.8,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2108.4444444444443,18,1728.2380952380952,21,-380.20634920634916,-0.1988479979928135
13018,PG. VALLDAURA - GASELA (Baixada),2.16985328571021,41.4388404413877,4572.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7421.208333333333,24,5712.0526315789475,19,-1709.1557017543855,-0.2617634528722661
13017,PG. VALLDAURA - ISARD (Pujada),2.17000178264723,41.438915647615,4581.3,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8918.157894736842,19,7832.083333333333,24,-1086.0745614035086,-0.12986086594144375
16004,SANT ADRIÀ - PG. L'HAVANA (Sentit Torras i Bages),2.19543659774195,41.4355378293433,4585.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11833.791666666666,24,10553.952380952382,21,-1279.8392857142844,-0.11445871642736272
7025,PG. VALLDAURA - ESCULTOR ORDOÑEZ (Baixada),2.17976824691788,41.4389892706886,4647.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5047.913043478261,23,4266.6875,16,-781.225543478261,-0.16813713409713493
7024,PG. VALLDAURA - SANT FRANCESC XAVIER (Pujada),2.179324,41.439067,4653.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,9435.08695652174,23,8098.5,14,-1336.58695652174,-0.15275653581123194
7014,AV. RIO JANEIRO - ARGULLÓS (Llobregat),2.18285449286069,41.4402352832474,4815.3,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5957.583333333333,24,5451.458333333333,24,-506.125,-0.08878176088450118
7028,PG. TORRAS I BAGES - RESIDÈNCIA (Llobregat),2.19091250206101,41.4403054581178,4963.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7312.333333333333,24,8795.666666666666,24,1483.333333333333,0.18469675568566224
7027,PG. TORRAS I BAGES - RESIDÈNCIA (Besòs),2.19101844747515,41.4403222023756,4967.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6795.04347826087,23,5981.541666666667,24,-813.501811594203,-0.1275151076220915
7015,AV. RIO JANEIRO - JOAQUIM VALLS (Besós),2.1844969664331,41.4414843505667,4973.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,9306.208333333334,24,7903.521739130435,23,-1402.686594202899,-0.16337329026075764
7029,VIA JÚLIA - FRANCESC XAVIER  (sentit muntanya),2.17837466735042,41.4427399703874,5054.3,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4777.333333333333,24,3812.782608695652,23,-964.550724637681,-0.22552324471733698
7022,AV. MERIDIANA - RIO DE JANEIRO (Entrada),2.18606065513342,41.4420708545338,5060.5,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,37708.0,24,33513.041666666664,24,-4194.958333333336,-0.11793760697923439
7030,VIA JÚLIA - BATLLORI  (sentit mar),2.1780638682536,41.4429273415817,5073.5,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4957.916666666667,24,4241.869565217391,23,-716.0471014492759,-0.15598151836582552
16003,FERRAN JUNOY - SAO PAULO,2.19660020974202,41.4420396242204,5293.6,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6406.153846153846,13,6170.875,24,-235.27884615384573,-0.037418423747702434
16002,POTOSÍ - FERRAN JUNOY (Sentit Santa Coloma),2.19764185172385,41.4425552099912,5377.8,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,16199.625,24,16963.095238095237,21,763.4702380952367,0.04605202213616266
16001,POTOSÍ - CIUTAT D'ASUNCIÓN (Sentit Torras i Bages),2.19762242636993,41.4427067719695,5392.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3129.5,10,3133.65,20,4.150000000000091,0.0013252119484103986
7023,AV. MERIDIANA - PG. SANTA COLOMA (Sortida),2.18719181690707,41.4450823605518,5406.7,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,36967.708333333336,24,33856.958333333336,24,-3110.75,-0.0879002418357846
7019,PG. SANTA COLOMA - CTRA. DE RIBES (Besòs),2.18968658758166,41.4449161583602,5432.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,9412.583333333334,24,10500.041666666666,24,1087.4583333333321,0.10933177884776413
7018,PG. SANTA COLOMA - PG. TORRAS I BAGES (Llobregat) ,2.18962140461431,41.4449541900293,5435.7,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4590.875,24,7076.5,24,2485.625,0.4327087974789592
16006,PG. SANTA COLOMA - C. TIANA (Sentit Llobregat) ,2.19806376689669,41.4479426516473,5951.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6250.823529411765,17,4763.066666666667,15,-1487.7568627450983,-0.2718215012724752
16007,PG. SANTA COLOMA - C. TIANA (Sentit Besós) ,2.2001276189647,41.4485694283737,6075.8,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4834.791666666667,24,4158.166666666667,24,-676.625,-0.15076376738085706
